"idCaptura";"fkMaquinaRecurso";"registro";"dthCriacao"
5366;4;1.0;"2024-10-15 13:34:55"
5367;7;1183.0;"2024-10-15 13:35:09"
5368;8;91.0;"2024-10-15 13:35:09"
5369;10;1022021.0;"2024-10-15 13:35:09"
5370;9;260057.0;"2024-10-15 13:35:09"
5371;1;8.4;"2024-10-15 13:35:25"
5372;2;73.0;"2024-10-15 13:35:25"
5373;5;0.0;"2024-10-15 13:35:25"
5374;6;0.0;"2024-10-15 13:35:25"
5375;3;0.0;"2024-10-15 13:35:25"
5376;4;1.0;"2024-10-15 13:35:25"
5377;7;1183.0;"2024-10-15 13:35:40"
5378;8;91.0;"2024-10-15 13:35:40"
5379;10;1022275.0;"2024-10-15 13:35:40"
5380;9;260296.0;"2024-10-15 13:35:40"
5381;1;1.2;"2024-10-15 13:35:56"
5382;2;74.0;"2024-10-15 13:35:56"
5383;5;0.0;"2024-10-15 13:35:56"
5384;6;0.0;"2024-10-15 13:35:56"
5385;3;0.0;"2024-10-15 13:35:56"
5386;4;1.0;"2024-10-15 13:35:56"
5387;7;1184.0;"2024-10-15 13:36:10"
5388;8;91.0;"2024-10-15 13:36:10"
5389;10;1022544.0;"2024-10-15 13:36:10"
5390;9;260556.0;"2024-10-15 13:36:10"
5391;1;2.1;"2024-10-15 13:36:26"
5392;2;73.3;"2024-10-15 13:36:26"
5393;5;0.0;"2024-10-15 13:36:26"
5394;6;0.0;"2024-10-15 13:36:26"
5395;3;0.0;"2024-10-15 13:36:26"
5396;4;1.0;"2024-10-15 13:36:26"
5397;7;1184.0;"2024-10-15 13:36:41"
5398;8;92.0;"2024-10-15 13:36:41"
5399;10;1022779.0;"2024-10-15 13:36:41"
5400;9;260852.0;"2024-10-15 13:36:41"
5401;1;1.2;"2024-10-15 13:36:56"
5402;2;73.8;"2024-10-15 13:36:56"
5403;5;0.0;"2024-10-15 13:36:56"
5404;6;0.0;"2024-10-15 13:36:56"
5405;3;0.0;"2024-10-15 13:36:56"
5406;4;1.0;"2024-10-15 13:36:56"
5407;7;1184.0;"2024-10-15 13:37:11"
5408;8;92.0;"2024-10-15 13:37:11"
5409;10;1022951.0;"2024-10-15 13:37:11"
5410;9;261087.0;"2024-10-15 13:37:11"
5411;1;0.9;"2024-10-15 13:37:26"
5412;2;73.0;"2024-10-15 13:37:26"
5413;5;0.0;"2024-10-15 13:37:26"
5414;6;0.0;"2024-10-15 13:37:26"
5415;3;0.0;"2024-10-15 13:37:26"
5416;4;1.0;"2024-10-15 13:37:26"
5417;7;1184.0;"2024-10-15 13:37:42"
5418;8;92.0;"2024-10-15 13:37:42"
5419;10;1023164.0;"2024-10-15 13:37:42"
5420;9;261226.0;"2024-10-15 13:37:42"
5421;1;1.3;"2024-10-15 13:37:56"
5422;2;73.8;"2024-10-15 13:37:56"
5423;5;0.0;"2024-10-15 13:37:56"
5424;6;0.0;"2024-10-15 13:37:56"
5425;3;0.0;"2024-10-15 13:37:56"
5426;4;1.0;"2024-10-15 13:37:56"
5427;7;1184.0;"2024-10-15 13:38:12"
5428;8;92.0;"2024-10-15 13:38:12"
5429;10;1023204.0;"2024-10-15 13:38:12"
5430;9;261335.0;"2024-10-15 13:38:12"
5431;1;1.8;"2024-10-15 13:38:26"
5432;2;73.3;"2024-10-15 13:38:26"
5433;5;0.0;"2024-10-15 13:38:26"
5434;6;0.0;"2024-10-15 13:38:26"
5435;3;0.0;"2024-10-15 13:38:26"
5436;4;1.0;"2024-10-15 13:38:26"
5437;7;1184.0;"2024-10-15 13:38:43"
5438;8;92.0;"2024-10-15 13:38:43"
5439;10;1023268.0;"2024-10-15 13:38:43"
5440;9;261415.0;"2024-10-15 13:38:43"
5441;1;1.0;"2024-10-15 13:38:56"
5442;2;73.7;"2024-10-15 13:38:56"
5443;5;0.0;"2024-10-15 13:38:56"
5444;6;0.0;"2024-10-15 13:38:56"
5445;3;0.0;"2024-10-15 13:38:56"
5446;4;1.0;"2024-10-15 13:38:56"
5447;7;1184.0;"2024-10-15 13:39:13"
5448;8;92.0;"2024-10-15 13:39:13"
5449;10;1023489.0;"2024-10-15 13:39:13"
5450;9;261609.0;"2024-10-15 13:39:13"
5451;1;2.0;"2024-10-15 13:39:26"
5452;2;73.3;"2024-10-15 13:39:26"
5453;5;0.0;"2024-10-15 13:39:26"
5454;6;0.0;"2024-10-15 13:39:26"
5455;3;0.0;"2024-10-15 13:39:26"
5456;4;1.0;"2024-10-15 13:39:26"
5457;7;1184.0;"2024-10-15 13:39:44"
5458;8;92.0;"2024-10-15 13:39:44"
5459;10;1023645.0;"2024-10-15 13:39:44"
5460;9;261778.0;"2024-10-15 13:39:44"
5461;1;2.0;"2024-10-15 13:39:56"
5462;2;74.1;"2024-10-15 13:39:56"
5463;5;0.0;"2024-10-15 13:39:56"
5464;6;0.0;"2024-10-15 13:39:56"
5465;3;0.0;"2024-10-15 13:39:56"
5466;4;1.0;"2024-10-15 13:39:57"
5467;7;1184.0;"2024-10-15 13:40:14"
5468;8;92.0;"2024-10-15 13:40:14"
5469;10;1023689.0;"2024-10-15 13:40:14"
5470;9;261832.0;"2024-10-15 13:40:14"
5471;1;1.4;"2024-10-15 13:40:27"
5472;2;73.3;"2024-10-15 13:40:27"
5473;5;0.0;"2024-10-15 13:40:27"
5474;6;0.0;"2024-10-15 13:40:27"
5475;3;0.0;"2024-10-15 13:40:27"
5476;4;1.0;"2024-10-15 13:40:27"
5477;7;1184.0;"2024-10-15 13:40:45"
5478;8;92.0;"2024-10-15 13:40:45"
5479;10;1023954.0;"2024-10-15 13:40:45"
5480;9;262082.0;"2024-10-15 13:40:45"
5481;1;2.2;"2024-10-15 13:40:57"
5482;2;73.4;"2024-10-15 13:40:57"
5483;5;0.0;"2024-10-15 13:40:57"
5484;6;0.0;"2024-10-15 13:40:57"
5485;3;0.0;"2024-10-15 13:40:57"
5486;4;1.0;"2024-10-15 13:40:57"
5487;7;1185.0;"2024-10-15 13:41:15"
5488;8;92.0;"2024-10-15 13:41:15"
5489;10;1024093.0;"2024-10-15 13:41:15"
5490;9;262197.0;"2024-10-15 13:41:15"
5491;1;2.7;"2024-10-15 13:41:27"
5492;2;73.4;"2024-10-15 13:41:27"
5493;5;0.0;"2024-10-15 13:41:27"
5494;6;0.0;"2024-10-15 13:41:27"
5495;3;0.0;"2024-10-15 13:41:27"
5496;4;1.0;"2024-10-15 13:41:27"
5497;7;1185.0;"2024-10-15 13:41:46"
5498;8;92.0;"2024-10-15 13:41:46"
5499;10;1024161.0;"2024-10-15 13:41:46"
5500;9;262278.0;"2024-10-15 13:41:46"
5501;1;2.0;"2024-10-15 13:41:57"
5502;2;73.4;"2024-10-15 13:41:57"
5503;5;0.0;"2024-10-15 13:41:57"
5504;6;0.0;"2024-10-15 13:41:57"
5505;3;0.0;"2024-10-15 13:41:57"
5506;4;1.0;"2024-10-15 13:41:57"
5507;7;1185.0;"2024-10-15 13:42:16"
5508;8;92.0;"2024-10-15 13:42:16"
5509;10;1024308.0;"2024-10-15 13:42:16"
5510;9;262424.0;"2024-10-15 13:42:16"
5511;1;2.0;"2024-10-15 13:42:27"
5512;2;73.3;"2024-10-15 13:42:27"
5513;5;0.0;"2024-10-15 13:42:27"
5514;6;0.0;"2024-10-15 13:42:27"
5515;3;0.0;"2024-10-15 13:42:27"
5516;4;1.0;"2024-10-15 13:42:27"
5517;7;1185.0;"2024-10-15 13:42:47"
5518;8;92.0;"2024-10-15 13:42:47"
5519;10;1024356.0;"2024-10-15 13:42:47"
5520;9;262487.0;"2024-10-15 13:42:47"
5521;1;1.5;"2024-10-15 13:42:57"
5522;2;73.4;"2024-10-15 13:42:57"
5523;5;0.0;"2024-10-15 13:42:57"
5524;6;0.0;"2024-10-15 13:42:57"
5525;3;0.0;"2024-10-15 13:42:57"
5526;4;1.0;"2024-10-15 13:42:57"
5527;7;1185.0;"2024-10-15 13:43:17"
5528;8;92.0;"2024-10-15 13:43:17"
5529;10;1024412.0;"2024-10-15 13:43:17"
5530;9;262565.0;"2024-10-15 13:43:17"
5531;1;2.2;"2024-10-15 13:43:27"
5532;2;73.5;"2024-10-15 13:43:27"
5533;5;0.0;"2024-10-15 13:43:27"
5534;6;0.0;"2024-10-15 13:43:27"
5535;3;0.0;"2024-10-15 13:43:27"
5536;4;1.0;"2024-10-15 13:43:27"
5537;7;1185.0;"2024-10-15 13:43:48"
5538;8;92.0;"2024-10-15 13:43:48"
5539;10;1024448.0;"2024-10-15 13:43:48"
5540;9;262644.0;"2024-10-15 13:43:48"
5541;1;1.1;"2024-10-15 13:43:57"
5542;2;73.3;"2024-10-15 13:43:57"
5543;5;0.0;"2024-10-15 13:43:57"
5544;6;0.0;"2024-10-15 13:43:57"
5545;3;0.0;"2024-10-15 13:43:57"
5546;4;1.0;"2024-10-15 13:43:57"
5547;7;1185.0;"2024-10-15 13:44:18"
5548;8;92.0;"2024-10-15 13:44:18"
5549;10;1024564.0;"2024-10-15 13:44:18"
5550;9;262764.0;"2024-10-15 13:44:18"
5551;1;1.5;"2024-10-15 13:44:27"
5552;2;73.5;"2024-10-15 13:44:28"
5553;5;0.0;"2024-10-15 13:44:28"
5554;6;0.0;"2024-10-15 13:44:28"
5555;3;0.0;"2024-10-15 13:44:28"
5556;4;1.0;"2024-10-15 13:44:28"
5557;7;1185.0;"2024-10-15 13:44:49"
5558;8;92.0;"2024-10-15 13:44:49"
5559;10;1024637.0;"2024-10-15 13:44:49"
5560;9;262841.0;"2024-10-15 13:44:49"
5561;1;1.6;"2024-10-15 13:44:58"
5562;2;72.6;"2024-10-15 13:44:58"
5563;5;0.0;"2024-10-15 13:44:58"
5564;6;0.0;"2024-10-15 13:44:58"
5565;3;0.0;"2024-10-15 13:44:58"
5566;4;1.0;"2024-10-15 13:44:58"
5567;7;1185.0;"2024-10-15 13:45:19"
5568;8;92.0;"2024-10-15 13:45:19"
5569;10;1024737.0;"2024-10-15 13:45:19"
5570;9;262961.0;"2024-10-15 13:45:19"
5571;1;1.2;"2024-10-15 13:45:28"
5572;2;72.6;"2024-10-15 13:45:28"
5573;5;0.0;"2024-10-15 13:45:28"
5574;6;0.0;"2024-10-15 13:45:28"
5575;3;0.0;"2024-10-15 13:45:28"
5576;4;1.0;"2024-10-15 13:45:28"
5577;7;1185.0;"2024-10-15 13:45:50"
5578;8;92.0;"2024-10-15 13:45:50"
5579;10;1024982.0;"2024-10-15 13:45:50"
5580;9;263190.0;"2024-10-15 13:45:50"
5581;1;1.3;"2024-10-15 13:45:58"
5582;2;72.5;"2024-10-15 13:45:58"
5583;5;0.0;"2024-10-15 13:45:58"
5584;6;0.0;"2024-10-15 13:45:58"
5585;3;0.0;"2024-10-15 13:45:58"
5586;4;1.0;"2024-10-15 13:45:58"
5587;7;1185.0;"2024-10-15 13:46:20"
5588;8;92.0;"2024-10-15 13:46:20"
5589;10;1025018.0;"2024-10-15 13:46:20"
5590;9;263237.0;"2024-10-15 13:46:20"
5591;1;0.9;"2024-10-15 13:46:28"
5592;2;73.3;"2024-10-15 13:46:28"
5593;5;0.0;"2024-10-15 13:46:28"
5594;6;0.0;"2024-10-15 13:46:28"
5595;3;0.0;"2024-10-15 13:46:28"
5596;4;1.0;"2024-10-15 13:46:28"
5597;7;1185.0;"2024-10-15 13:46:51"
5598;8;92.0;"2024-10-15 13:46:51"
5599;10;1025054.0;"2024-10-15 13:46:51"
5600;9;263302.0;"2024-10-15 13:46:51"
5601;1;0.9;"2024-10-15 13:46:58"
5602;2;72.5;"2024-10-15 13:46:58"
5603;5;0.0;"2024-10-15 13:46:58"
5604;6;0.0;"2024-10-15 13:46:58"
5605;3;0.0;"2024-10-15 13:46:58"
5606;4;1.0;"2024-10-15 13:46:58"
5607;7;1185.0;"2024-10-15 13:47:21"
5608;8;92.0;"2024-10-15 13:47:21"
5609;10;1025200.0;"2024-10-15 13:47:21"
5610;9;263483.0;"2024-10-15 13:47:21"
5611;1;1.0;"2024-10-15 13:47:28"
5612;2;73.3;"2024-10-15 13:47:28"
5613;5;0.0;"2024-10-15 13:47:28"
5614;6;0.0;"2024-10-15 13:47:28"
5615;3;0.0;"2024-10-15 13:47:28"
5616;4;1.0;"2024-10-15 13:47:28"
5617;7;1185.0;"2024-10-15 13:47:52"
5618;8;92.0;"2024-10-15 13:47:52"
5619;10;1025236.0;"2024-10-15 13:47:52"
5620;9;263525.0;"2024-10-15 13:47:52"
5621;1;0.9;"2024-10-15 13:47:58"
5622;2;72.5;"2024-10-15 13:47:58"
5623;5;0.0;"2024-10-15 13:47:58"
5624;6;0.0;"2024-10-15 13:47:58"
5625;3;0.0;"2024-10-15 13:47:58"
5626;4;1.0;"2024-10-15 13:47:58"
5627;7;1185.0;"2024-10-15 13:48:22"
5628;8;92.0;"2024-10-15 13:48:22"
5629;10;1025274.0;"2024-10-15 13:48:22"
5630;9;263632.0;"2024-10-15 13:48:22"
5631;1;1.0;"2024-10-15 13:48:28"
5632;2;73.4;"2024-10-15 13:48:28"
5633;5;0.0;"2024-10-15 13:48:28"
5634;6;0.0;"2024-10-15 13:48:28"
5635;3;0.0;"2024-10-15 13:48:28"
5636;4;1.0;"2024-10-15 13:48:28"
5637;7;1185.0;"2024-10-15 13:48:53"
5638;8;92.0;"2024-10-15 13:48:53"
5639;10;1025315.0;"2024-10-15 13:48:53"
5640;9;263693.0;"2024-10-15 13:48:53"
5641;1;0.9;"2024-10-15 13:48:58"
5642;2;72.5;"2024-10-15 13:48:59"
5643;5;0.0;"2024-10-15 13:48:59"
5644;6;0.0;"2024-10-15 13:48:59"
5645;3;0.0;"2024-10-15 13:48:59"
5646;4;1.0;"2024-10-15 13:48:59"
5647;7;1185.0;"2024-10-15 13:49:23"
5648;8;92.0;"2024-10-15 13:49:23"
5649;10;1025399.0;"2024-10-15 13:49:23"
5650;9;263805.0;"2024-10-15 13:49:23"
5651;1;0.9;"2024-10-15 13:49:29"
5652;2;73.4;"2024-10-15 13:49:29"
5653;5;0.0;"2024-10-15 13:49:29"
5654;6;0.0;"2024-10-15 13:49:29"
5655;3;0.0;"2024-10-15 13:49:29"
5656;4;1.0;"2024-10-15 13:49:29"
5657;7;1185.0;"2024-10-15 13:49:54"
5658;8;92.0;"2024-10-15 13:49:54"
5659;10;1025467.0;"2024-10-15 13:49:54"
5660;9;263909.0;"2024-10-15 13:49:54"
5661;1;1.2;"2024-10-15 13:49:59"
5662;2;72.5;"2024-10-15 13:49:59"
5663;5;0.0;"2024-10-15 13:49:59"
5664;6;0.0;"2024-10-15 13:49:59"
5665;3;0.0;"2024-10-15 13:49:59"
5666;4;1.0;"2024-10-15 13:49:59"
5667;7;1185.0;"2024-10-15 13:50:24"
5668;8;92.0;"2024-10-15 13:50:24"
5669;10;1025500.0;"2024-10-15 13:50:24"
5670;9;263969.0;"2024-10-15 13:50:24"
5671;1;8.9;"2024-10-15 13:50:29"
5672;2;73.7;"2024-10-15 13:50:29"
5673;5;0.0;"2024-10-15 13:50:29"
5674;6;0.0;"2024-10-15 13:50:29"
5675;3;0.0;"2024-10-15 13:50:29"
5676;4;1.0;"2024-10-15 13:50:29"
5677;7;1185.0;"2024-10-15 13:50:55"
5678;8;92.0;"2024-10-15 13:50:55"
5679;10;1025773.0;"2024-10-15 13:50:55"
5680;9;264252.0;"2024-10-15 13:50:55"
5681;1;1.1;"2024-10-15 13:50:59"
5682;2;72.8;"2024-10-15 13:50:59"
5683;5;0.0;"2024-10-15 13:50:59"
5684;6;0.0;"2024-10-15 13:50:59"
5685;3;0.0;"2024-10-15 13:50:59"
5686;4;1.0;"2024-10-15 13:50:59"
5687;7;1185.0;"2024-10-15 13:51:25"
5688;8;92.0;"2024-10-15 13:51:25"
5689;10;1025879.0;"2024-10-15 13:51:25"
5690;9;264362.0;"2024-10-15 13:51:25"
5691;1;0.8;"2024-10-15 13:51:29"
5692;2;73.6;"2024-10-15 13:51:29"
5693;5;0.0;"2024-10-15 13:51:29"
5694;6;0.0;"2024-10-15 13:51:29"
5695;3;0.0;"2024-10-15 13:51:29"
5696;4;1.0;"2024-10-15 13:51:29"
5697;7;1185.0;"2024-10-15 13:51:56"
5698;8;92.0;"2024-10-15 13:51:56"
5699;10;1025943.0;"2024-10-15 13:51:56"
5700;9;264441.0;"2024-10-15 13:51:56"
5701;1;1.4;"2024-10-15 13:51:59"
5702;2;73.0;"2024-10-15 13:51:59"
5703;5;0.0;"2024-10-15 13:51:59"
5704;6;0.0;"2024-10-15 13:51:59"
5705;3;0.0;"2024-10-15 13:51:59"
5706;4;1.0;"2024-10-15 13:51:59"
5707;7;1185.0;"2024-10-15 13:52:26"
5708;8;92.0;"2024-10-15 13:52:26"
5709;10;1026073.0;"2024-10-15 13:52:26"
5710;9;264561.0;"2024-10-15 13:52:26"
5711;1;1.2;"2024-10-15 13:52:29"
5712;2;73.0;"2024-10-15 13:52:29"
5713;5;0.0;"2024-10-15 13:52:29"
5714;6;0.0;"2024-10-15 13:52:29"
5715;3;0.0;"2024-10-15 13:52:29"
5716;4;1.0;"2024-10-15 13:52:29"
5717;7;1185.0;"2024-10-15 13:52:57"
5718;8;92.0;"2024-10-15 13:52:57"
5719;10;1026153.0;"2024-10-15 13:52:57"
5720;9;264632.0;"2024-10-15 13:52:57"
5721;1;1.1;"2024-10-15 13:52:59"
5722;2;72.7;"2024-10-15 13:52:59"
5723;5;0.0;"2024-10-15 13:52:59"
5724;6;0.0;"2024-10-15 13:52:59"
5725;3;0.0;"2024-10-15 13:52:59"
5726;4;1.0;"2024-10-15 13:52:59"
5727;7;1185.0;"2024-10-15 13:53:27"
5728;8;92.0;"2024-10-15 13:53:27"
5729;10;1026303.0;"2024-10-15 13:53:27"
5730;9;264796.0;"2024-10-15 13:53:27"
5731;1;1.1;"2024-10-15 13:53:29"
5732;2;72.8;"2024-10-15 13:53:29"
5733;5;0.0;"2024-10-15 13:53:29"
5734;6;0.0;"2024-10-15 13:53:29"
5735;3;0.0;"2024-10-15 13:53:29"
5736;4;1.0;"2024-10-15 13:53:29"
5737;7;1185.0;"2024-10-15 13:53:58"
5738;8;92.0;"2024-10-15 13:53:58"
5739;10;1026346.0;"2024-10-15 13:53:58"
5740;9;264856.0;"2024-10-15 13:53:58"
5741;1;1.2;"2024-10-15 13:53:59"
5742;2;72.7;"2024-10-15 13:53:59"
5743;5;0.0;"2024-10-15 13:53:59"
5744;6;0.0;"2024-10-15 13:53:59"
5745;3;0.0;"2024-10-15 13:54:00"
5746;4;1.0;"2024-10-15 13:54:00"
5747;7;1186.0;"2024-10-15 13:54:28"
5748;8;92.0;"2024-10-15 13:54:28"
5749;10;1026562.0;"2024-10-15 13:54:28"
5750;9;265062.0;"2024-10-15 13:54:28"
5751;1;1.3;"2024-10-15 13:54:30"
5752;2;72.9;"2024-10-15 13:54:30"
5753;5;0.0;"2024-10-15 13:54:30"
5754;6;0.0;"2024-10-15 13:54:30"
5755;3;0.0;"2024-10-15 13:54:30"
5756;4;1.0;"2024-10-15 13:54:30"
5757;7;1186.0;"2024-10-15 13:54:59"
5758;8;92.0;"2024-10-15 13:54:59"
5759;10;1026598.0;"2024-10-15 13:54:59"
5760;9;265142.0;"2024-10-15 13:54:59"
5761;1;0.9;"2024-10-15 13:55:00"
5762;2;72.7;"2024-10-15 13:55:00"
5763;5;0.0;"2024-10-15 13:55:00"
5764;6;0.0;"2024-10-15 13:55:00"
5765;3;0.0;"2024-10-15 13:55:00"
5766;4;1.0;"2024-10-15 13:55:00"
5767;7;1186.0;"2024-10-15 13:55:29"
5768;8;92.0;"2024-10-15 13:55:29"
5769;10;1026680.0;"2024-10-15 13:55:29"
5770;9;265242.0;"2024-10-15 13:55:29"
5771;1;1.0;"2024-10-15 13:55:30"
5772;2;72.8;"2024-10-15 13:55:30"
5773;5;0.0;"2024-10-15 13:55:30"
5774;6;0.0;"2024-10-15 13:55:30"
5775;3;0.0;"2024-10-15 13:55:30"
5776;4;1.0;"2024-10-15 13:55:30"
5777;7;1186.0;"2024-10-15 13:56:00"
5778;8;92.0;"2024-10-15 13:56:00"
5779;10;1027019.0;"2024-10-15 13:56:00"
5780;9;265556.0;"2024-10-15 13:56:00"
5781;1;1.5;"2024-10-15 13:56:00"
5782;2;72.8;"2024-10-15 13:56:00"
5783;5;0.0;"2024-10-15 13:56:00"
5784;6;0.0;"2024-10-15 13:56:00"
5785;3;0.0;"2024-10-15 13:56:00"
5786;4;1.0;"2024-10-15 13:56:00"
5787;1;0.7;"2024-10-15 13:56:30"
5788;2;72.9;"2024-10-15 13:56:30"
5789;5;0.0;"2024-10-15 13:56:30"
5790;6;0.0;"2024-10-15 13:56:30"
5791;3;0.0;"2024-10-15 13:56:30"
5792;4;1.0;"2024-10-15 13:56:30"
5793;7;1186.0;"2024-10-15 13:56:30"
5794;8;92.0;"2024-10-15 13:56:30"
5795;10;1027086.0;"2024-10-15 13:56:30"
5796;9;265637.0;"2024-10-15 13:56:30"
5797;1;0.9;"2024-10-15 13:57:00"
5798;2;72.8;"2024-10-15 13:57:00"
5799;5;0.0;"2024-10-15 13:57:00"
5800;6;0.0;"2024-10-15 13:57:00"
5801;3;0.0;"2024-10-15 13:57:00"
5802;4;1.0;"2024-10-15 13:57:00"
5803;7;1186.0;"2024-10-15 13:57:01"
5804;8;93.0;"2024-10-15 13:57:01"
5805;10;1027169.0;"2024-10-15 13:57:01"
5806;9;265755.0;"2024-10-15 13:57:01"
5807;1;0.8;"2024-10-15 13:57:30"
5808;2;72.9;"2024-10-15 13:57:30"
5809;5;0.0;"2024-10-15 13:57:30"
5810;6;0.0;"2024-10-15 13:57:30"
5811;3;0.0;"2024-10-15 13:57:30"
5812;4;1.0;"2024-10-15 13:57:30"
5813;7;1186.0;"2024-10-15 13:57:31"
5814;8;93.0;"2024-10-15 13:57:31"
5815;10;1027219.0;"2024-10-15 13:57:31"
5816;9;265816.0;"2024-10-15 13:57:31"
5817;1;0.8;"2024-10-15 13:58:00"
5818;2;73.6;"2024-10-15 13:58:00"
5819;5;0.0;"2024-10-15 13:58:00"
5820;6;0.0;"2024-10-15 13:58:00"
5821;3;0.0;"2024-10-15 13:58:00"
5822;4;1.0;"2024-10-15 13:58:00"
5823;7;1186.0;"2024-10-15 13:58:02"
5824;8;93.0;"2024-10-15 13:58:02"
5825;10;1027277.0;"2024-10-15 13:58:02"
5826;9;265878.0;"2024-10-15 13:58:02"
5827;1;1.1;"2024-10-15 13:58:30"
5828;2;72.9;"2024-10-15 13:58:30"
5829;5;0.0;"2024-10-15 13:58:30"
5830;6;0.0;"2024-10-15 13:58:30"
5831;3;0.0;"2024-10-15 13:58:31"
5832;4;1.0;"2024-10-15 13:58:31"
5833;7;1186.0;"2024-10-15 13:58:32"
5834;8;93.0;"2024-10-15 13:58:32"
5835;10;1027439.0;"2024-10-15 13:58:32"
5836;9;266151.0;"2024-10-15 13:58:32"
5837;1;1.0;"2024-10-15 13:59:01"
5838;2;73.7;"2024-10-15 13:59:01"
5839;5;0.0;"2024-10-15 13:59:01"
5840;6;0.0;"2024-10-15 13:59:01"
5841;3;0.0;"2024-10-15 13:59:01"
5842;4;1.0;"2024-10-15 13:59:01"
5843;7;1186.0;"2024-10-15 13:59:03"
5844;8;93.0;"2024-10-15 13:59:03"
5845;10;1027498.0;"2024-10-15 13:59:03"
5846;9;266227.0;"2024-10-15 13:59:03"
5847;1;1.1;"2024-10-15 13:59:31"
5848;2;73.0;"2024-10-15 13:59:31"
5849;5;0.0;"2024-10-15 13:59:31"
5850;6;0.0;"2024-10-15 13:59:31"
5851;3;0.0;"2024-10-15 13:59:31"
5852;4;1.0;"2024-10-15 13:59:31"
5853;7;1186.0;"2024-10-15 13:59:33"
5854;8;93.0;"2024-10-15 13:59:33"
5855;10;1027562.0;"2024-10-15 13:59:33"
5856;9;266363.0;"2024-10-15 13:59:33"
5857;1;1.5;"2024-10-15 14:00:01"
5858;2;73.1;"2024-10-15 14:00:01"
5859;5;0.0;"2024-10-15 14:00:01"
5860;6;0.0;"2024-10-15 14:00:01"
5861;3;0.0;"2024-10-15 14:00:01"
5862;4;1.0;"2024-10-15 14:00:01"
5863;7;1186.0;"2024-10-15 14:00:04"
5864;8;93.0;"2024-10-15 14:00:04"
5865;10;1027641.0;"2024-10-15 14:00:04"
5866;9;266459.0;"2024-10-15 14:00:04"
5867;1;1.5;"2024-10-15 14:00:31"
5868;2;72.6;"2024-10-15 14:00:31"
5869;5;0.0;"2024-10-15 14:00:31"
5870;6;0.0;"2024-10-15 14:00:31"
5871;3;0.0;"2024-10-15 14:00:31"
5872;4;1.0;"2024-10-15 14:00:31"
5873;7;1186.0;"2024-10-15 14:00:34"
5874;8;93.0;"2024-10-15 14:00:34"
5875;10;1027938.0;"2024-10-15 14:00:34"
5876;9;266759.0;"2024-10-15 14:00:34"
5877;1;1.3;"2024-10-15 14:01:01"
5878;2;73.4;"2024-10-15 14:01:01"
5879;5;0.0;"2024-10-15 14:01:01"
5880;6;0.0;"2024-10-15 14:01:01"
5881;3;0.0;"2024-10-15 14:01:01"
5882;4;1.0;"2024-10-15 14:01:01"
5883;7;1186.0;"2024-10-15 14:01:05"
5884;8;93.0;"2024-10-15 14:01:05"
5885;10;1028255.0;"2024-10-15 14:01:05"
5886;9;267050.0;"2024-10-15 14:01:05"
5887;1;1.0;"2024-10-15 14:01:31"
5888;2;72.7;"2024-10-15 14:01:31"
5889;5;0.0;"2024-10-15 14:01:31"
5890;6;0.0;"2024-10-15 14:01:31"
5891;3;0.0;"2024-10-15 14:01:31"
5892;4;1.0;"2024-10-15 14:01:31"
5893;7;1186.0;"2024-10-15 14:01:35"
5894;8;93.0;"2024-10-15 14:01:35"
5895;10;1028328.0;"2024-10-15 14:01:35"
5896;9;267140.0;"2024-10-15 14:01:35"
5897;1;1.0;"2024-10-15 14:02:01"
5898;2;73.4;"2024-10-15 14:02:01"
5899;5;0.0;"2024-10-15 14:02:01"
5900;6;0.0;"2024-10-15 14:02:01"
5901;3;0.0;"2024-10-15 14:02:01"
5902;4;1.0;"2024-10-15 14:02:01"
5903;7;1186.0;"2024-10-15 14:02:06"
5904;8;93.0;"2024-10-15 14:02:06"
5905;10;1028383.0;"2024-10-15 14:02:06"
5906;9;267208.0;"2024-10-15 14:02:06"
5907;1;1.2;"2024-10-15 14:02:31"
5908;2;72.6;"2024-10-15 14:02:31"
5909;5;0.0;"2024-10-15 14:02:31"
5910;6;0.0;"2024-10-15 14:02:31"
5911;3;0.0;"2024-10-15 14:02:31"
5912;4;1.0;"2024-10-15 14:02:31"
5913;7;1186.0;"2024-10-15 14:02:36"
5914;8;93.0;"2024-10-15 14:02:36"
5915;10;1028472.0;"2024-10-15 14:02:36"
5916;9;267336.0;"2024-10-15 14:02:36"
5917;1;1.1;"2024-10-15 14:03:01"
5918;2;72.8;"2024-10-15 14:03:01"
5919;5;0.0;"2024-10-15 14:03:01"
5920;6;0.0;"2024-10-15 14:03:02"
5921;3;0.0;"2024-10-15 14:03:02"
5922;4;1.0;"2024-10-15 14:03:02"
5923;7;1186.0;"2024-10-15 14:03:07"
5924;8;93.0;"2024-10-15 14:03:07"
5925;10;1028634.0;"2024-10-15 14:03:07"
5926;9;267463.0;"2024-10-15 14:03:07"
5927;1;1.2;"2024-10-15 14:03:32"
5928;2;72.7;"2024-10-15 14:03:32"
5929;5;0.0;"2024-10-15 14:03:32"
5930;6;0.0;"2024-10-15 14:03:32"
5931;3;0.0;"2024-10-15 14:03:32"
5932;4;1.0;"2024-10-15 14:03:32"
5933;7;1186.0;"2024-10-15 14:03:37"
5934;8;93.0;"2024-10-15 14:03:37"
5935;10;1028702.0;"2024-10-15 14:03:37"
5936;9;267537.0;"2024-10-15 14:03:37"
5937;1;0.9;"2024-10-15 14:04:02"
